smiles,gap_eV
CC1OC2(CC12)C1CO1,8.503978729248047
OC12CC(NC1=O)C=C2,6.205880165100098
O1C2C3C4C5C4C(C23)C15,7.9617018699646
CC1CC(C1)NCC#N,7.4262237548828125
Cc1c[nH]c2c1ocn2,5.630377769470215
CCC12CC=CC1C2C,6.776350975036621
CCCN1CCC1C#N,7.196711540222168
CCC12OC(=O)C1C2C,7.400901794433594
CC1=C(C)C(=N)N=NO1,4.41778039932251
C1CC11C2C3OC1OC23,8.658527374267578
OCC1(CC=CC1)C#C,7.132442951202393
C1C2N1CC1=C2C=CO1,6.105988025665283
CCC1(CC1C#C)OC,7.799966335296631
OC12CC(C1)CC21CN1,8.505175590515137
OC1CC1(O)COC=N,7.311634063720703
O=C1CNC11CCOC1,5.440725803375244
CC(CO)C1CN2CC12,8.166632652282715
CC(=O)NCCC#C,7.48564338684082
CC(O)CCC1(O)CC1,8.75939655303955
CC(=O)OCC1(CC1)O,7.405379772186279
CC(=O)CC(C)(C)OC,6.129127502441406
CC1CC(C)(C=O)C=C1,5.912429332733154
CN1CC1C1CC(=O)N1,7.143786430358887
C#Cc1cc([nH]c1)CO,5.827572822570801
C#CC1CC11OCC=C1,6.391715049743652
Cc1cc(=O)cc([nH]1)N,5.47601318359375
CC(C)NC(=O)CCO,7.320202350616455
CC1NCC(=O)C2OC12,5.46957540512085
C1CC(=NO)C=C1C=O,4.679260730743408
CC12CC1C(O)CC2=O,6.0190300941467285
OCC(C#C)C#CC=O,5.428953170776367
Cc1cc(no1)C(=O)C,5.271349906921387
c1c(c(c([nH]1)O)C#N)O,5.5501251220703125
Cc1cc(oc1C)NC,5.942154407501221
CC1OC2(C)CCC12O,8.324178695678711
OCC1C2CC1(O2)C#N,7.350777626037598
OC12CN3CC1C23C#N,6.824541091918945
CC(C)C1(O)CC2NC12,8.166135787963867
C#CC12CC3CC1OC23,7.30143404006958
CC(C)Oc1ccco1,6.313002109527588
OCCC1OCC2CC12,8.762389183044434
CN=C1OC2C(C#C)C12,6.636763095855713
NC1C2NC2COC1=O,7.101128578186035
CC1=CNCC(O)C1=O,5.073347091674805
CC1=NCCNC(=O)N1,6.468262195587158
CC1C=C2COC2C1O,6.404812812805176
CC(=O)N1C2CC1C2O,6.925732135772705
CCN(C=N)C(=O)OC,6.909584045410156
CC1CC2OCC(C)=C12,6.547360897064209
N#CCC1CC2OCC12,8.050225257873535
CC#CC1N2CC1(C)C2,7.013824462890625
C1OC1C1CC2COC12,8.66209888458252
OC1C(=O)C2NC2C1=O,5.270118236541748
NC(=O)C1C2NC2C1O,7.076249599456787
CC1C(OC1=N)C1CC1,7.694674015045166
OC1CCCC2CCC12,8.797629356384277
CC(CCC(N)=O)C#N,7.483750820159912
C1C23COC12CCOC3,8.050220489501953
O=C1CN2C3COC3C12,5.453188419342041
C#CC1(CC1)NCC=O,5.916776657104492
CC1CC1(CC#C)C=O,6.043828010559082
OC1CC2OC12C1CO1,8.380303382873535
CC1C2C3NC3C12C=O,5.724788188934326
CC(=O)C(C#C)N1CC1,5.820488929748535
C1C2OCC3COC1C23,8.411194801330566
CC1C2N(C=O)C1C2=O,5.993193626403809
CC1OC2C1=CCC2=O,5.775826454162598
CCC(CC1CO1)C#C,8.454785346984863
N#CC1OC2C=CCC12,6.519150733947754
Cn1cnc(nc1=O)N,5.032813549041748
CCC(C)NC(=N)C=O,4.580978870391846
CC1=C(OC=N)ON=N1,5.759891510009766
O=C1CC2(CC1N2)C#C,5.8354058265686035
CC1(C(=O)C2(O1)CC2)C,5.954029083251953
CC(O)(C#C)C(=O)C#N,5.072899341583252
O=C1CC2C3COC1C23,5.674398899078369
O=CC12C3COC1CN23,5.586527347564697
CC1CCC11CC1C=O,6.0295796394348145
CCC(CC(N)=O)OC,7.442900657653809
CCC1(C)C(O)C1C#C,7.70125675201416
CC12CC3CC(=O)N1C23,6.682012557983398
CC1(C)CCCC(=N)O1,7.725213527679443
CC(=O)C12NC1CC=C2,5.758788585662842
NC(C#N)C1OCC1O,7.504064083099365
O=C1CC2NC11CNC21,5.461834907531738
CC(=N)Nc1ccon1,5.860917568206787
C1C2C=CC11CCCC21,6.567223072052002
CC12CC1(C#C)C(O)C2,7.7016143798828125
C#CCC1=CCC(=O)C1,6.085715293884277
CN1CC2(C)C3C1CN23,7.4387335777282715
O=CC1COC(C=O)=N1,4.745702743530273
OCC1CC(O)(C1)C#N,7.893718242645264
CC1COC(=O)CC1C,7.528828144073486
CC1(COC(=O)CN1)C,7.0235819816589355
OC1C(C=O)C1(O)C#C,5.658088684082031
CC1CC2(OC12)C1CN1,8.376715660095215
CC1CC2(C)C(C)OC12,8.402417182922363
CC(=O)CNC(=O)CO,5.973620891571045
CC(CO)(C#C)C1CC1,8.320539474487305
OCC12CC1C1NC1C2,8.215011596679688
CC1(C)CC(O)C(=O)C1,6.01191520690918
CC(NC=O)C1NC1C,7.406498908996582
NC(=O)C1CC2OC2C1,7.231886863708496
CCC12CC1(CO2)OC,8.246637344360352
CC1C(OC=N)C2CN12,7.114881992340088
O=C1CNC2CC12C#C,5.665853500366211
CC#CCCC(C)C=O,6.01567268371582
CC(=N)Nc1cnno1,5.585176467895508
OC1C2NC2C11CN1,8.167081832885742
C1C2OCOC3CC12C3,8.908574104309082
CCC(C#C)C(O)C#N,7.897895812988281
CC1C2CC2CC11CC1,8.748133659362793
OC1C2CCCC1C=C2,6.922144412994385
N=C1NC(=O)CN1C=O,5.725998878479004
CC1(C)NC(=O)OC1=N,7.160949230194092
CC1C(=O)C(C)C11CC1,5.9482951164245605
CC1(C)CCCC1(C)O,8.717464447021484
CC1CCCCCCO1,8.716913223266602
COC(C)C1(CO1)C=O,5.84568452835083
CCC1C(C)CN1C=O,7.180291175842285
N=C(OC=O)C1CC1,6.700725555419922
C1OCC2C3C4C3C2C14,8.577512741088867
CC1(O)CCOC1C#N,7.7349090576171875
C1C=CC2OCCOC12,6.8413166999816895
[NH3+]CC1(CC1)C([O-])=O,7.087949275970459
CN=C1OC2CC1C2O,7.307958602905273
CN1CC(=O)C(C)(O)C1,5.384702205657959
CC1CC(=O)CN=CO1,5.936763763427734
OCC12OC1CC=C2,6.763516426086426
CC#CC12CC3C(C1)N23,7.1923441886901855
CC1OCC(=O)OC1C,7.251619815826416
C1C2C3OC4CN(C13)C24,8.032679557800293
CC12NC1(C)C1(C)OC21,7.8896894454956055
COC(C)C1OC1C#C,7.5205769538879395
c1cc(cc(c1)O)CO,5.9576802253723145
CC12C3N4CC1C4C23O,7.597176551818848
OCC(O)C12CC(C1)C2,8.726871490478516
CC#CCc1cc[nH]c1,6.549846172332764
CC1CCNC(=O)CC1,7.345565319061279
CC1C(O)C(C)C1(C)C,8.541534423828125
CC1C(C)C11CC(C)O1,8.359949111938477
CCC1(NC1CO)C#N,7.641826629638672
CC12COC1(C)CO2,8.241313934326172
c1c(con1)C2CC2,6.618598937988281
CC1CCCOC(C)=N1,7.122766971588135
OC1CCC1COC=N,7.605965614318848
CNC(=O)CC#CC#N,6.07623815536499
NC(=O)C12OC1CC2=O,5.442518711090088
CC1C(C)(C)C11CCO1,8.132490158081055
CC1OC(C(C)=O)C1=O,5.3947553634643555
CC1CN(C1)CC(=O)C,5.781035900115967
CC12C(O)C1C1CC2C1,8.649301528930664
CC1(OCC=C1)C1CN1,6.640135765075684
O=C1CCN2CC2C1,5.702846527099609
NC1=NC(O)=CC(=N)O1,5.091802597045898
CCC1CC(C)C(=N)O1,7.821455478668213
CC1CC(C=O)C=C1C,5.827475070953369
CC(C#C)C1=CNC=C1,6.479371547698975
C1CC2C1C1CCOC21,8.43881607055664
CCC(=O)n1nccn1,5.9769439697265625
OC1C2CC(O)C12C#N,7.426208019256592
C1CN2CCCN=C2O1,6.910073280334473
CCCC(O)C(=O)CO,6.3279547691345215
CC1C(=O)OC1(C)C=O,6.1283087730407715
NC1=C(OC=N1)C1CN1,5.6106858253479
O=C1C=CC2CN2C1=O,4.30870246887207
C1C2C3OC4CC3C2C14,8.575021743774414
N#CC1CCCC11CC1,8.726893424987793
CCC#CC(C=O)C=O,5.620418071746826
CC(C)(C)C1(CC1)C#C,7.922101020812988
O=C1OCC2OC2C=C1,5.8826165199279785
OC1(CC1)CC1OC1,8.882162094116211
Cc1cc(cnc1)OC,5.836612701416016
CCC1(COC=O)CN1,7.318915843963623
OC1(C#N)C2C3NC1C23,7.066436290740967
COC1(CO)CCC1C,8.563798904418945
N#CC12CC1OC1CC21,7.477415084838867
C1CN1c2[nH]nc(n2)O,6.7104620933532715
NC1(CC1N1CC1)C#N,7.318246841430664
COC(C=O)C(C)(C)O,5.896712779998779
CC(CC=O)C1COC1,6.065212726593018
CC12CC(O1)C(=C2)C#N,5.590230941772461
CC1C2N3CC1C23C=O,5.830507755279541
CC12CC3C1N3CCC2,8.401373863220215
COC1C2CC1OC2,8.650156021118164
CC1CC2(CCO2)CO1,8.430855751037598
[O-]C(=O)C12CC1NC2=[NH2+],6.280488014221191
CN1CCC(=CC1=O)N,5.660900115966797
OC12CC1C1OC1CC2,8.71355152130127
COC12CC1N1CC21C,8.066473007202148
CC1C(OC1=O)C1CC1,7.638998508453369
CCC1OC2C(O)C2O1,8.400959968566895
O=C1CC2CCC3C2N13,6.645575046539307
N=C1CC(CC#C)O1,7.884613990783691
C#Cc1c(oc(n1)N)N,5.1788105964660645
CC1OCC2C(C=O)C12,5.901702880859375
O=C1NCC2COC1O2,7.222479343414307
CNc1cnnoc1=O,4.601304054260254
CN1C=C[C-](C#N)C1=[NH2+],5.13763427734375
CCC1(C)OCC2CC12,8.57459545135498
CC1(CC=O)NC1C#N,6.018067836761475
CN1C2C1C1(O)CC21C,7.641848564147949
COc1c(cc([nH]1)N)O,6.146531581878662
CC(C#N)C1(O)CC1O,8.022553443908691
Cc1nc(no1)CC#N,6.853199005126953
CC1COC2CC2OC1,8.532696723937988
CC12OC3CC1C2(C)O3,8.634010314941406
C1NC11CC2OCC12,8.30870532989502
CNC12CNC1C2C#N,6.722282886505127
OC(C=O)C12CC1OC2,5.597374439239502
COCC1CC(=O)C1,6.180327892303467
C1OC2C=CCC3NC123,6.576802730560303
CC(CCC=O)C1CC1,6.30402946472168
CCC1NC11COC1C,8.339157104492188
CC1(CCC11CC1)C#C,7.964388847351074
CCCc1cnon1,6.886636734008789
CCC12C3C4C(CC14)N23,8.470067024230957
C1C2CN1C1=C2C=CO1,6.113799095153809
COCC(C)C(O)C=O,6.132756233215332
CC1NC1C#CC1CN1,7.076551914215088
OC12C3C1C1CC3C2=C1,5.1258625984191895
CC(=O)c1conc1N,5.104197025299072
C1C2CC=CC3NC3C12,6.63431453704834
CC1(CN1C(=O)OC)C,7.816845417022705
CN(C=O)C1CCOC1,7.177694797515869
CC12CC1CCC2(C)C,8.925618171691895
c1c(nc(o1)CC=O)N,4.808603286743164
CC1CC(C)C11COC1,8.607417106628418
CN=C1OC2CCC1C2,7.443565845489502
CC(CC=O)CN1CC1,5.915337085723877
N#CC1CC2CCN2C1,7.276018142700195
CC1C2C=CC(O)C12C,6.529771327972412
CCCC(O)CCC=O,6.251084804534912
CCCc1nc(no1)N,6.28456449508667
CC1CC=C(C1)NC=O,5.902415752410889
COc1cncnc1N,5.38925838470459
OC1CC11COC2CC12,8.231276512145996
OC1CC(OC=N)C1=O,5.787830829620361
CC1(CO)CC(O1)C=O,5.803208351135254
CN=C1OCC2CC1C2,7.471578598022461
OCC12CN1CCC2O,7.954079627990723
CC1(OC1C=O)C1CO1,5.908438205718994
CC(C)c1nccn1C,6.711994171142578
CC#CC1N=CNC1=N,5.8199968338012695
COC(C=O)C#CC=O,5.242755889892578
CC#CC1(CN1)C=O,5.755823135375977
CN1CC2(O)C1C2(C)C,7.290548801422119
OC12COC1CCCC2,8.339756965637207
OC1CNC1(C=O)C#C,5.456831932067871
COC1(C)CC(=O)C1O,5.850772380828857
O=C1OC2C3N4CC13C24,5.53242826461792
C1C2COC=NC1C=C2,6.480368614196777
CC1N2CC3(CC3)C12C,8.327415466308594
O=COC1CC2NC12,7.168318748474121
c1cc(c(nc1)C=O)N,4.263194561004639
CC1CNC2C1OC2=N,7.07182502746582
ON=C1CC2C(C=O)C12,5.910837650299072
C1C2N1CC21COC1,8.29837417602539
CC1C(O)C2C(O)CN12,7.349522113800049
CC1C(C)C(C)(C)C1=O,5.932920455932617
CNC(=O)C(C)C(N)=O,6.407961845397949
CC1=CC2(CN2)CC1=O,5.042425155639648
OC1C(C#C)C1(O)C#C,6.736610412597656
CC(C)c1ncc(o1)N,6.091839790344238
CC#CC(C)(O)CCO,7.810279369354248
CC1(C)CC2CCC2C1,9.28967571258545
COCCC1(CC1)C#N,8.264296531677246
CC1CNC2=C1C=NN2,6.151975154876709
CCCCc1cc[nH]n1,7.128821849822998
OCC1C2NC1C2C#N,7.309911251068115
CN(CCCO)CC=O,5.612872123718262
CCC1COCCC1=O,6.011709690093994
Cc1conc1C(=O)N,5.719662189483643
CC(=NO)C1(CC1)CO,6.673384189605713
CC1(CN1)C1=COC=N1,6.519774913787842
CC1CC1(CCO)C#N,8.252080917358398
O=C1OCCCC2NC12,6.946796417236328
CCC1C(C)C1C1CC1,8.976958274841309
C1CCC(=CC1)CC=O,5.859208583831787
C#CC1COCCOC1,7.785816192626953
CC1OC2=NCCCC12,7.240381240844727
C1CC1C#CCCC#N,7.680717468261719
CCC(=O)OCC(C)O,7.710659503936768
Cc1[nH]c2c(n1)con2,5.639090061187744
CC#CC1(C)NCC1=O,5.744016647338867
OC12CC(=O)C1C2C=O,5.5550761222839355
CC(C)C1(CC(=O)C1)C,6.055718421936035
O=C1NC=C(O1)C1CO1,6.243731498718262
CC1C2CC1C(=O)CO2,5.727584362030029
CC1C2C(CN12)C(C)=O,5.742999076843262
CN1CC11CCCC1O,8.035101890563965
CC(O)(C#C)C(O)C#C,7.511523723602295
CCC1(O)CC2NC2C1,8.324163436889648
CC(O)C12CC1OCC2,8.337963104248047
CCOC(C#N)C(C)C,8.119699478149414
CCC(=O)NC(C)CO,7.39627742767334
CC12CC3CC1(C)C23C,8.222293853759766
O=COC1CC=CC1=O,5.504339694976807
O=CC1C2C3CCN1C23,5.619344234466553
CC1CN(C)C1(C)C#N,7.0255446434021
CC(=O)C1CCN=CO1,5.941717147827148
CCC12CC1OCO2,8.877631187438965
C1=C(C(=O)NC1=O)CO,5.010562896728516
O=C1CC23COC2C1N3,5.540555477142334
N=COC1(CNC1)C#C,6.899646282196045
C1CCCC(CC1)C#N,9.1026029586792
CCC(=O)C#CC1CO1,5.407080173492432
OC12CCC1CC1OC21,8.743399620056152
CC1(C)CN2C3CC1C23,8.318592071533203
CC1(CO)CNC(=O)C1,7.410124778747559
OC1CNC2=C1OC=C2,5.802638053894043
CC1(CC1)OC2CCC2,8.650152206420898
O=CC1CCCC2CC12,6.032077789306641
CNC(=O)C1CC(=O)O1,6.762998104095459
CCC1C2CCCOC12,8.555028915405273
CC(=O)C1=CC2CC2C1,4.981191158294678
CC12C3C1C1OC3C21C,8.467686653137207
c1c(c2c(o1)NCC2)N,5.9059858322143555
OC1CCC2COC12,8.408782958984375
N=C1C2C3NC(=O)N1C23,6.715263366699219
Cc1c(=O)ncncn1,4.645153522491455
CCN=C1OC(C)C=C1,5.751925468444824
C1OC1C1CCC2CN12,8.393523216247559
N#CC1OC2OC1C=C2,6.602889537811279
N=C1NC2C(OC12)C#N,6.633086204528809
CC1(C)CC11CC2NC12,8.114203453063965
CC1(CC1)N=C2CCO2,7.138296604156494
CCC12OC1(C)CC=C2,6.697092056274414
CC1OC11C2CN2C1=N,6.671292781829834
COC12C(C)C3C1OC23,8.184109687805176
CC1C2CC3N2C13C=O,5.989504337310791
CC1CC2OC1C=C2,6.733448505401611
CC12NC(=O)OC1C2O,8.070337295532227
NC1=C2CCN2C(=O)O1,6.134346008300781
C1CCOC(=O)COC1,7.064436912536621
OC1(CNC1C=O)C#C,5.534191608428955
O=C1CC2NC3C2NC13,5.473006725311279
CC12C=CC3CC1C23C,6.028634071350098
CC12COCC=CC1N2,6.491663455963135
OC12CC3C1N3C21CC1,7.873725891113281
CC1CC11CC(=N)O1,7.678287506103516
CC1CCC1(CO)C#N,8.344200134277344
CC(O)C1CC(=O)C1C,5.997252464294434
CC(C)CC(O)CC=O,6.200572490692139
CC1(C)CC2N=COC12,7.154757499694824
CC1OCC(C)C(C)=C1,6.981997013092041
C1OC23CC4OC2CC134,7.637416839599609
O=COC1C2C3CN3C12,6.81359338760376
C1C2OCC3=CCN1C23,5.818971633911133
CCC1=CCN(C1)C=O,6.5907206535339355
CC(=O)N1CCC2CC12,7.032086372375488
COC(C)C(C)(C)C#N,8.313922882080078
OCC12CC1CC(=O)C2,6.151362419128418
CC(=O)CCCC1CC1,6.3193254470825195
C1CC2NC2C=CC=C1,5.211973667144775
CC1C23CCC12OCO3,8.019796371459961
CCC1(CCO)CC1C,9.006534576416016
CC1C2OC1(C#N)C2N,6.870728015899658
CC12NC1C(O)C1NC21,7.902358055114746
CCC12COC1C2C#N,7.610444068908691
CN1CC1C1(CC1)C#N,6.961358547210693
CC12CC(O)C1OCO2,8.413400650024414
CC12CC=CC3OC1C23,6.5662689208984375
C1C2N1CC21CCCO1,7.7448859214782715
COCC(O)(CO)C#N,7.914997100830078
CC1(C)CC(C=C1)C#N,7.095754623413086
OCC#CC(C=O)C#C,5.867378234863281
CC1(CO1)C1COC1=O,7.417267799377441
CC12CCC1N2C(N)=O,7.492506980895996
C1C2OCOC3CC2C13,8.778361320495605
O=CC1C2CC(C#C)N12,5.703571319580078
CN1CC2(O)CC=CC12,6.173924446105957
CNC1CC1(C#C)C#N,6.848198413848877
OC1C2N3CC3CC12O,7.833990573883057
CC1N(C)C11C2CC1O2,8.260451316833496
CC1(O)C2OC3CC2C13,8.350259780883789
OC12C3C=CN(C13)C2=N,5.3845672607421875
C1CC2(CC2)CCOC1,8.738883018493652
CC1(COCO1)C1CO1,9.110955238342285
C#CCc1c[nH]nc1N,6.332825183868408
CN1CC1CC(C)=O,5.730148792266846
CCN=C1OC(C)C1N,7.1674017906188965
CC12CC3C1CCC23O,8.60236930847168
OCC12CCC1OC2=N,7.4388628005981445
CC1C2CC(=NO)C12C,6.566442489624023
C1OC2C3NC3C2=C1,5.966334819793701
COC1C2NC2(C)C1C,8.224251747131348
C1CC(O1)C1OCC=C1,6.690323829650879
N=COC1CC2(CO2)C1,7.613868236541748
OC1CC23COC2C1O3,7.737998008728027
CC(CC#C)(CO)CO,8.15100383758545
C1C2COC3CN1C23,8.04573917388916
OC1CC11NC(=O)C1O,7.004920482635498
CC1C=CC2C3OC3C12,6.754714012145996
COC12C3CC1CC23O,8.14280891418457
CC1(C)NC11CCC=C1,6.514195442199707
O=CNC1CC=CC1,6.981863975524902
CC1=CC(=N)OC1(C)C,6.058496952056885
CC1COCC=C1C#N,5.902896881103516
OC1CC2OC1CCO2,8.616467475891113
OC1C2OC1C2CC#C,7.86124849319458
C1OC2C1C21CC2OC12,8.033039093017578
C#CC1=C2COC2CC1,5.399019718170166
COC(=O)C(C)C(N)=O,6.558631896972656
N#CC12CC(C1)CO2,7.579269886016846
C1CC11N2C3CC=C1C23,4.227967262268066
COCc1c(nco1)O,6.085084915161133
CCc1c(c(co1)N)C,6.000057220458984
COCC(O)CC#C,8.082009315490723
Cc1cccc(=O)cc1,4.392416954040527
CC(O)C(C)C(C)=NO,6.962432861328125
CC1(O)CN2CCC12,7.797675609588623
C1C2NC3=CC=NN3C12,6.162709712982178
CCC(OC=N)C#C,7.670009613037109
CC(C)Nc1conn1,5.448567867279053
c1cc2c(nc1)CCO2,5.566412925720215
OCC1OC11CC2CC12,8.652297019958496
CC1CC2(CN2)C(=O)N1,6.983107566833496
Cc1c(c(no1)N)CO,6.115287780761719
OCC1CC23CC(C2)C13,8.676791191101074
CC1C=C2COC3C1C23,5.972084045410156
CCOCC(C)(C)C#C,8.463067054748535
CC1=CC(=O)[CH-]OC1=[NH2+],5.006862163543701
CC1=CCOCCOC1,6.675824165344238
Cc1cc(no1)CO,6.670298099517822
Cc1cc(=O)c(co1)C,5.0865583419799805
CC1C2CC=CC(=O)N12,5.563763618469238
CC1CN(C=O)C=C1C,5.72941780090332
OC1CN(C=N)C(=O)C1,6.384799957275391
CN1C(=N)NN=C1C=O,4.5709991455078125
CC1=CNC(=O)OCC1,6.078746795654297
[O-]C(=O)C1[NH+]=CN2CC12,6.320920944213867
O=C1CC2OC12CC#C,5.9142255783081055
CC1NC=C(C=O)C1C,5.155849933624268
c1c2c(on1)CC(=O)C2,5.280392169952393
Cn1cnc2c1COC2,6.458442211151123
CCCC1COCC=C1,7.077329158782959
CC(CO)C#CC(N)=O,6.336956024169922
CN(C)CC(CO)C#N,6.830629825592041
C#CCOc1cnoc1,6.085244655609131
COC(C)C1(C)CCO1,8.541513442993164
N=C1C=CON=C1C=O,4.674343109130859
COC1OC(=O)C2NC12,6.991340160369873
CCC1(C#C)C2CCC12,7.619838714599609
c1c(c([nH]c1N)O)C=O,4.6440300941467285
CCOC(COC)C#N,7.996377468109131
CC1CC2(CC12O)C=O,5.944271087646484
C1CC2COCC2C1,8.779534339904785
OCC(C1CN1)N1CC1,7.946418762207031
OC12C=CCC3C1OC23,6.469274520874023
OCC1NCCCC1=O,5.551426887512207
N#CCC1OCC11CN1,7.601003646850586
CCC12CC1(CC2)C=O,6.033233165740967
CC1COCC2CN2C1,8.292202949523926
CC12C(O)C1COC2=O,7.283292293548584
CCC1(CC#N)CC1C,8.549779891967773
CCC12CC1(CC)OC2,8.275081634521484
CC(CCOC=N)C=O,6.305345058441162
CC(OC1CC1)C#N,7.966212272644043
CCCc1conc1O,6.510120868682861
Cc1cc(c([nH]1)N)C#C,5.461151123046875
CC(CC#N)OC(N)=O,8.211169242858887
O=C1CCC2CC3C1N23,5.794887065887451
CC1C2OC2C2OCC12,8.447278022766113
NC12C3NC3C1C2C#N,6.7368597984313965
O=C1OC2CC=CC2=C1,5.351990699768066
OC12CC1(O)C1(CC1)C2,8.150856971740723
COCCN=COC=O,6.6016669273376465
CC12CN1C(=O)C2O,6.532903671264648
C1CC12CNC(=O)CO2,7.138888835906982
CC1CNC1(C#N)C#N,6.931149959564209
CNC1(C)C(O)C1C#N,7.061055660247803
CC12CC3(C)C=CC1N23,5.8582763671875
OC1=CC=CN=CC1=N,4.115720272064209
CC1(C)OC1(C)C=O,5.954101085662842
OCC1CC1(O)CC#N,7.910741329193115
O=CC1C2CC2C2CC12,5.912635803222656
CC#CCC1CCC1C,8.214934349060059
Cc1nc2c(o1)nc[nH]2,5.650142669677734
CC12CC3C1C1(CC1)N23,8.57055950164795
CC#CC12CC1CC2O,7.584817409515381
CC1CC2N=CNC2=N1,5.823520660400391
CC1C2C3C(O)C3CN12,7.664501667022705
C#Cc1cocc1CO,5.8760199546813965
CC1=C(COC1)CCO,6.802004814147949
C1C(CO1)CNCC#N,7.066943168640137
OC12CC3=CCOC1C23,5.774202823638916
CC12NC1CCC2=NO,6.55864143371582
[NH3+]C1(CCC=C1)C([O-])=O,6.513167858123779
O=C1CCNC(C1)C#N,5.7527265548706055
CC(C)C12CC(C1)OC2,8.575531005859375
O=CNC1C2COCC12,7.043488025665283
OCC1COC2COC12,8.389025688171387
CC1C2C(O)C1C21CC1,8.852180480957031
CN=C1C=CC(=O)N1C,4.909069061279297
COCC1=COC(=N)O1,6.495526313781738
Cc1cc(oc1)N2CC2,6.109254837036133
CCC1(C)C(O)C1CO,8.309663772583008
CC1(CO)OC11CCC1,8.767194747924805
O=C1NC2CC2CCO1,7.78275728225708
CN1CC2OC3C2CC13,7.501896381378174
CC1=CC(O)(CC1)C=O,5.760705471038818
CC12CC1C1CC(C1)O2,8.627739906311035
CCC(OC1CC1)C=O,5.927277088165283
CCOC1(CC)CC1O,8.455622673034668
O=CC1NC1(C=O)C=O,5.437296390533447
CC1(C)CCC1(C)CO,8.82598876953125
CC12CC1CC1CCC21,9.02523136138916
CC#Cc1cn(nn1)C,5.810827732086182
[NH3+]CC(O)C#CC([O-])=O,5.830731391906738
CCC1(C)C2OC2C1=O,5.789559841156006
CC#CC1CC2C(C)C12,7.713242053985596
CC12NCC1(C#N)C2N,6.739796161651611
CC1(CC1O)C1CCO1,8.303305625915527
OC1C(=O)C2C3CC12O3,5.844978332519531
O=C1CC2C3CC3C2N1,7.300806522369385
CC1OC2(COC12)C#N,7.128387928009033
OCCC1CC2(O)CC12,8.731276512145996
COC(=O)C#CC1CC1,6.346681118011475
CC1C(C#C)N(C)C1=O,7.143065929412842
CCC1OC(=O)OC1=N,7.5916643142700195
CC1=CCOC1(C)CO,6.952516078948975
OC1CC1(OC=N)C#N,7.174339294433594
CNc1cc(oc1)NC,5.728084564208984
CN1CCCCC1=O,7.188105583190918
CC1C2CN1C2C(N)=O,6.919031143188477
C1C2NC1C1=C2OC=N1,6.204023361206055
OC12CC1C1NC2C1=O,5.91062593460083
NC1=NC(C#C)C(=O)C1,5.601008892059326
O=CC1CCC11CC1,6.042953968048096
CCC(C)C1CC1CO,8.973673820495605
CC1C2OCC3CN1C23,7.811599254608154
OC12CN=C3OCC1C23,5.960322856903076
N=C1CCNCC(=O)O1,6.562272071838379
CC1CC2C(CCO)N12,8.280302047729492
CN1CCC2CC2C1=O,7.150007247924805
CC(OC=N)C#CC#N,6.396420478820801
CC1OCC(CO1)C#C,8.06801986694336
CC1(CO1)C1OCCO1,9.064486503601074
N=C1OC2CC12OC=O,6.729388236999512
CC(O)C12CC1CC2,8.724681854248047
Cc1c(ncoc1=O)O,4.9173994064331055
CC1=CC(=[NH2+])C([O-])=CO1,4.69489860534668
OC1C(CC11CO1)C#N,7.68155574798584
OC1CC2CN2C1C#C,7.120075225830078
COC1CC2C3OC1C23,8.275594711303711
O=C1CC2CC1C=CC2,5.897212982177734
CC12OC1C1(C)CC2O1,8.743024826049805
CC1NC11CCC(=O)C1,5.991196632385254
CCc1cnccc1O,6.049498081207275
CC12OC1C(=O)CC2=O,5.276453495025635
CC12CC1(C)CC(=O)C2,6.045550346374512
C1CC(C1)OC2CCC2,8.72800064086914
O=C1C2NC2C1CC#N,5.9862494468688965
CC1C(C#CC=O)N1C,5.064097881317139
NC(=O)C12OC1CC=C2,6.327147006988525
Cc1c(c[nH]c1O)C#C,5.606060028076172
CCc1c(cc(o1)C)C,6.329607963562012
Cc1c(onn1)C2CC2,5.757542133331299
NC(=O)C1CCOC1=O,6.635051727294922
C#CCC1C2CCCC12,8.269686698913574
CC(=O)CCC1COC1,6.222935676574707
C1NC1C12CC(C1)O2,8.26168441772461
CC1=CC(=O)C2CC1O2,5.0550537109375
O=CCC1(CC#N)CN1,6.008078098297119
c1c[nH]cc1OC2CC2,6.335631847381592
CCC1C2OCOC12C,8.675594329833984
CC12C3NC11CCN2C31,7.685660362243652
OCC12C3C(O)C1CN23,8.291439056396484
CNc1coc(c1N)O,5.811158180236816
CCC#CCC#CCC,7.621700286865234
CCC(=NC)OC=O,6.67653226852417
CC#CC(C)(C=O)C#C,5.915502071380615
C1C2CC3N=COC2C13,7.1619086265563965
C(CN=COC=O)C#N,6.731617450714111
CC12CC1(C)OC(=O)N2,8.13769817352295
CC12CCOC1CC2O,8.378817558288574
CCC1OC2C(C#C)C12,7.591385841369629
C1C=CC(=O)CC1=NO,4.9126434326171875
CCC12OC1C1NC21,7.638370990753174
CC12COC(CC1=O)C2,5.9185028076171875
CC1(C)C2CC(CO)N12,8.204855918884277
CC1(CNC(=O)N1)C#C,7.535372734069824
OCC(=O)C12CC1OC2,5.834892272949219
CC(=O)C(=O)N1CC1,4.54990291595459
CCC1(CC(=O)C1)C#C,6.021269798278809
OCC1CC2OC(=O)C12,7.261138439178467
