smiles,gap_eV
OC12CC(NC1=O)C=C2,6.20589017868042
O1C2C3C4C5C4C(C23)C15,7.961711883544922
CC1CC(C1)NCC#N,7.426233768463135
Cc1c[nH]c2c1ocn2,5.630387783050537
CCC12CC=CC1C2C,6.776360988616943
CCCN1CCC1C#N,7.19672155380249
CCC12OC(=O)C1C2C,7.400911808013916
CC1=C(C)C(=N)N=NO1,4.417790412902832
C1CC11C2C3OC1OC23,8.658536911010742
OCC1(CC=CC1)C#C,7.132452964782715
C1C2N1CC1=C2C=CO1,6.1059980392456055
CCC1(CC1C#C)OC,7.799976348876953
OC12CC(C1)CC21CN1,8.5051851272583
OC1CC1(O)COC=N,7.311644077301025
O=C1CNC11CCOC1,5.440735816955566
CC(CO)C1CN2CC12,8.166642189025879
CC(=O)NCCC#C,7.485653400421143
CC(O)CCC1(O)CC1,8.759406089782715
CC(=O)OCC1(CC1)O,7.405389785766602
CC(=O)CC(C)(C)OC,6.1291375160217285
CC1CC(C)(C=O)C=C1,5.912439346313477
CN1CC1C1CC(=O)N1,7.143796443939209
C#Cc1cc([nH]c1)CO,5.827582836151123
C#CC1CC11OCC=C1,6.391725063323975
Cc1cc(=O)cc([nH]1)N,5.476023197174072
CC(C)NC(=O)CCO,7.320212364196777
CC1NCC(=O)C2OC12,5.469585418701172
C1CC(=NO)C=C1C=O,4.6792707443237305
CC12CC1C(O)CC2=O,6.019040107727051
OCC(C#C)C#CC=O,5.4289631843566895
Cc1cc(no1)C(=O)C,5.271359920501709
c1c(c(c([nH]1)O)C#N)O,5.550135135650635
Cc1cc(oc1C)NC,5.942164421081543
CC1OC2(C)CCC12O,8.324188232421875
OCC1C2CC1(O2)C#N,7.35078763961792
OC12CN3CC1C23C#N,6.824551105499268
CC(C)C1(O)CC2NC12,8.166145324707031
C#CC12CC3CC1OC23,7.301444053649902
CC(C)Oc1ccco1,6.31301212310791
OCCC1OCC2CC12,8.762398719787598
CN=C1OC2C(C#C)C12,6.636773109436035
NC1C2NC2COC1=O,7.101138591766357
CC1=CNCC(O)C1=O,5.073357105255127
CC1=NCCNC(=O)N1,6.4682722091674805
CC1C=C2COC2C1O,6.404822826385498
CC(=O)N1C2CC1C2O,6.925742149353027
CCN(C=N)C(=O)OC,6.9095940589904785
CC1CC2OCC(C)=C12,6.547370910644531
N#CCC1CC2OCC12,8.0502347946167
CC#CC1N2CC1(C)C2,7.013834476470947
C1OC1C1CC2COC12,8.662108421325684
OC1C(=O)C2NC2C1=O,5.27012825012207
NC(=O)C1C2NC2C1O,7.076259613037109
CC1C(OC1=N)C1CC1,7.694684028625488
OC1CCCC2CCC12,8.797638893127441
CC(CCC(N)=O)C#N,7.483760833740234
C1C23COC12CCOC3,8.050230026245117
O=C1CN2C3COC3C12,5.453198432922363
C#CC1(CC1)NCC=O,5.9167866706848145
CC1CC1(CC#C)C=O,6.043838024139404
OC1CC2OC12C1CO1,8.3803129196167
CC1C2C3NC3C12C=O,5.724798202514648
CC(=O)C(C#C)N1CC1,5.820498943328857
C1C2OCC3COC1C23,8.41120433807373
CC1C2N(C=O)C1C2=O,5.993203639984131
CC1OC2C1=CCC2=O,5.77583646774292
CCC(CC1CO1)C#C,8.454794883728027
N#CC1OC2C=CCC12,6.519160747528076
Cn1cnc(nc1=O)N,5.03282356262207
CCC(C)NC(=N)C=O,4.580988883972168
CC1=C(OC=N)ON=N1,5.759901523590088
O=C1CC2(CC1N2)C#C,5.835415840148926
CC1(C(=O)C2(O1)CC2)C,5.954039096832275
CC(O)(C#C)C(=O)C#N,5.072909355163574
O=C1CC2C3COC1C23,5.674408912658691
O=CC12C3COC1CN23,5.5865373611450195
CC1CCC11CC1C=O,6.029589653015137
CCC(CC(N)=O)OC,7.442910671234131
CCC1(C)C(O)C1C#C,7.701266765594482
CC12CC3CC(=O)N1C23,6.682022571563721
CC1(C)CCCC(=N)O1,7.725223541259766
CC(=O)C12NC1CC=C2,5.758798599243164
NC(C#N)C1OCC1O,7.5040740966796875
O=C1CC2NC11CNC21,5.4618449211120605
CC(=N)Nc1ccon1,5.860927581787109
C1C2C=CC11CCCC21,6.567233085632324
CC12CC1(C#C)C(O)C2,7.701624393463135
C#CCC1=CCC(=O)C1,6.0857253074646
CN1CC2(C)C3C1CN23,7.438743591308594
O=CC1COC(C=O)=N1,4.745712757110596
OCC1CC(O)(C1)C#N,7.893728256225586
CC1COC(=O)CC1C,7.528838157653809
CC1(COC(=O)CN1)C,7.023591995239258
OC1C(C=O)C1(O)C#C,5.6580986976623535
CC1CC2(OC12)C1CN1,8.376725196838379
CC1CC2(C)C(C)OC12,8.402426719665527
CC(=O)CNC(=O)CO,5.973630905151367
CC(CO)(C#C)C1CC1,8.320549011230469
OCC12CC1C1NC1C2,8.215021133422852
CC1(C)CC(O)C(=O)C1,6.011925220489502
CC(NC=O)C1NC1C,7.406508922576904
NC(=O)C1CC2OC2C1,7.231896877288818
CCC12CC1(CO2)OC,8.246646881103516
CC1C(OC=N)C2CN12,7.11489200592041
O=C1CNC2CC12C#C,5.665863513946533
CC#CCCC(C)C=O,6.01471471786499
CC(=N)Nc1cnno1,5.58518648147583
OC1C2NC2C11CN1,8.167091369628906
C1C2OCOC3CC12C3,8.908583641052246
CCC(C#C)C(O)C#N,7.8979058265686035
CC1C2CC2CC11CC1,8.748143196105957
OC1C2CCCC1C=C2,6.922154426574707
N=C1NC(=O)CN1C=O,5.726008892059326
CC1(C)NC(=O)OC1=N,7.160959243774414
CC1C(=O)C(C)C11CC1,5.948305130004883
CC1(C)CCCC1(C)O,8.717473983764648
CC1CCCCCCO1,8.716922760009766
COC(C)C1(CO1)C=O,5.845694541931152
CCC1C(C)CN1C=O,7.180301189422607
N=C(OC=O)C1CC1,6.700735569000244
C1OCC2C3C4C3C2C14,8.57780933380127
CC1(O)CCOC1C#N,7.734431743621826
C1C=CC2OCCOC12,6.8418684005737305
[NH3+]CC1(CC1)C([O-])=O,7.087959289550781
CN=C1OC2CC1C2O,7.307968616485596
CN1CC(=O)C(C)(O)C1,5.384712219238281
CC1CC(=O)CN=CO1,5.936773777008057
OCC12OC1CC=C2,6.7630391120910645
CC#CC12CC3C(C1)N23,7.192138671875
CC1OCC(=O)OC1C,7.251629829406738
C1C2C3OC4CN(C13)C24,8.033047676086426
CC12NC1(C)C1(C)OC21,7.889699459075928
COC(C)C1OC1C#C,7.520586967468262
c1cc(cc(c1)O)CO,5.957690238952637
CC12C3N4CC1C4C23O,7.59718656539917
OCC(O)C12CC(C1)C2,8.72688102722168
CC#CCc1cc[nH]c1,6.5503387451171875
CC1CCNC(=O)CC1,7.345575332641602
CC1C(O)C(C)C1(C)C,8.541543960571289
CC1C(C)C11CC(C)O1,8.35995864868164
CCC1(NC1CO)C#N,7.641836643218994
CC12COC1(C)CO2,8.241323471069336
c1c(con1)C2CC2,6.6186089515686035
CC1CCCOC(C)=N1,7.122776985168457
OC1CCC1COC=N,7.60597562789917
CNC(=O)CC#CC#N,6.074704647064209
NC(=O)C12OC1CC2=O,5.44252872467041
CC1C(C)(C)C11CCO1,8.132499694824219
CC1OC(C(C)=O)C1=O,5.394765377044678
CC1CN(C1)CC(=O)C,5.781045913696289
CC12C(O)C1C1CC2C1,8.649311065673828
CC1(OCC=C1)C1CN1,6.640145778656006
O=C1CCN2CC2C1,5.702856540679932
NC1=NC(O)=CC(=N)O1,5.091812610626221
CCC1CC(C)C(=N)O1,7.821465492248535
CC1CC(C=O)C=C1C,5.827485084533691
CC(C#C)C1=CNC=C1,6.479381561279297
C1CC2C1C1CCOC21,8.438825607299805
CCC(=O)n1nccn1,5.976953983306885
OC1C2CC(O)C12C#N,7.426218032836914
C1CN2CCCN=C2O1,6.910083293914795
CCCC(O)C(=O)CO,6.327964782714844
CC1C(=O)OC1(C)C=O,6.128318786621094
NC1=C(OC=N1)C1CN1,5.610695838928223
O=C1C=CC2CN2C1=O,4.308712482452393
C1C2C3OC4CC3C2C14,8.575031280517578
N#CC1CCCC11CC1,8.726902961730957
CCC#CC(C=O)C=O,5.620294094085693
CC(C)(C)C1(CC1)C#C,7.9221110343933105
O=C1OCC2OC2C=C1,5.882626533508301
OC1(CC1)CC1OC1,8.882171630859375
Cc1cc(cnc1)OC,5.836622714996338
CCC1(COC=O)CN1,7.318925857543945
OC1(C#N)C2C3NC1C23,7.066446304321289
COC1(CO)CCC1C,8.56380844116211
N#CC12CC1OC1CC21,7.4774250984191895
C1CN1c2[nH]nc(n2)O,6.710472106933594
NC1(CC1N1CC1)C#N,7.318256855010986
COC(C=O)C(C)(C)O,5.896722793579102
CC(CC=O)C1COC1,6.06522274017334
CC12CC(O1)C(=C2)C#N,5.590287208557129
CC1C2N3CC1C23C=O,5.830517768859863
CC12CC3C1N3CCC2,8.401383399963379
COC1C2CC1OC2,8.650165557861328
CC1CC2(CCO2)CO1,8.430865287780762
[O-]C(=O)C12CC1NC2=[NH2+],6.280498027801514
CN1CCC(=CC1=O)N,5.660910129547119
OC12CC1C1OC1CC2,8.713561058044434
COC12CC1N1CC21C,8.066482543945312
CC1C(OC1=O)C1CC1,7.639008522033691
CCC1OC2C(O)C2O1,8.400969505310059
O=C1CC2CCC3C2N13,6.645585060119629
N=C1CC(CC#C)O1,7.884624004364014
C#Cc1c(oc(n1)N)N,5.178820610046387
CC1OCC2C(C=O)C12,5.901712894439697
O=C1NCC2COC1O2,7.222489356994629
CNc1cnnoc1=O,4.601314067840576
CN1C=C[C-](C#N)C1=[NH2+],5.137644290924072
CCC1(C)OCC2CC12,8.574604988098145
CC1(CC=O)NC1C#N,6.018077850341797
CN1C2C1C1(O)CC21C,7.6418585777282715
COc1c(cc([nH]1)N)O,6.146541595458984
CC(C#N)C1(O)CC1O,8.022562980651855
Cc1nc(no1)CC#N,6.853209018707275
CC1COC2CC2OC1,8.532706260681152
CC12OC3CC1C2(C)O3,8.63401985168457
C1NC11CC2OCC12,8.308714866638184
CNC12CNC1C2C#N,6.722292900085449
OC(C=O)C12CC1OC2,5.597384452819824
COCC1CC(=O)C1,6.180337905883789
C1OC2C=CCC3NC123,6.576812744140625
CC(CCC=O)C1CC1,6.304039478302002
CCC1NC11COC1C,8.339166641235352
CC1(CCC11CC1)C#C,7.9643988609313965
CCCc1cnon1,6.886646747589111
CCC12C3C4C(CC14)N23,8.470076560974121
C1C2CN1C1=C2C=CO1,6.113809108734131
COCC(C)C(O)C=O,6.132766246795654
CC1NC1C#CC1CN1,7.07656192779541
OC12C3C1C1CC3C2=C1,5.125872611999512
CC(=O)c1conc1N,5.1042070388793945
C1C2CC=CC3NC3C12,6.634324550628662
CC1(CN1C(=O)OC)C,7.816855430603027
CN(C=O)C1CCOC1,7.1784281730651855
CC12CC1CCC2(C)C,8.925627708435059
c1c(nc(o1)CC=O)N,4.808613300323486
CC1CC(C)C11COC1,8.607426643371582
CN=C1OC2CCC1C2,7.443575859069824
CC(CC=O)CN1CC1,5.915347099304199
N#CC1CC2CCN2C1,7.276028156280518
CC1C2C=CC(O)C12C,6.529781341552734
CCCC(O)CCC=O,6.251094818115234
CCCc1nc(no1)N,6.284574508666992
CC1CC=C(C1)NC=O,5.902425765991211
COc1cncnc1N,5.389268398284912
OC1CC11COC2CC12,8.23128604888916
OC1CC(OC=N)C1=O,5.787840843200684
CC1(CO)CC(O1)C=O,5.803218364715576
CN=C1OCC2CC1C2,7.471588611602783
OCC12CN1CCC2O,7.954089641571045
CC1(OC1C=O)C1CO1,5.908448219299316
CC(C)c1nccn1C,6.7120041847229
CC#CC1N=CNC1=N,5.820006847381592
COC(C=O)C#CC=O,5.2427659034729
CC#CC1(CN1)C=O,5.755833148956299
CN1CC2(O)C1C2(C)C,7.290558815002441
OC12COC1CCCC2,8.339766502380371
OC1CNC1(C=O)C#C,5.456841945648193
COC1(C)CC(=O)C1O,5.850530624389648
O=C1OC2C3N4CC13C24,5.532438278198242
C1C2COC=NC1C=C2,6.4803786277771
CC1N2CC3(CC3)C12C,8.327425003051758
O=COC1CC2NC12,7.168328762054443
c1cc(c(nc1)C=O)N,4.263204574584961
CC1CNC2C1OC2=N,7.071835041046143
ON=C1CC2C(C=O)C12,5.9108476638793945
C1C2N1CC21COC1,8.298383712768555
CC1C(O)C2C(O)CN12,7.349532127380371
CC1C(C)C(C)(C)C1=O,5.9329304695129395
CNC(=O)C(C)C(N)=O,6.4079718589782715
CC1=CC2(CN2)CC1=O,5.042435169219971
OC1C(C#C)C1(O)C#C,6.7366204261779785
CC(C)c1ncc(o1)N,6.0918498039245605
CC#CC(C)(O)CCO,7.81028938293457
CC1(C)CC2CCC2C1,9.289685249328613
COCCC1(CC1)C#N,8.26430606842041
CC1CNC2=C1C=NN2,6.151985168457031
CCCCc1cc[nH]n1,7.12883186340332
OCC1C2NC1C2C#N,7.3099212646484375
CN(CCCO)CC=O,5.612882137298584
CCC1COCCC1=O,6.011719703674316
Cc1conc1C(=O)N,5.719672203063965
CC(=NO)C1(CC1)CO,6.673394203186035
CC1(CN1)C1=COC=N1,6.519784927368164
CC1CC1(CCO)C#N,8.252090454101562
O=C1OCCCC2NC12,6.94680643081665
CCC1C(C)C1C1CC1,8.976967811584473
C1CCC(=CC1)CC=O,5.859218597412109
C#CC1COCCOC1,7.785826206207275
CC1OC2=NCCCC12,7.240391254425049
C1CC1C#CCCC#N,7.680593490600586
CCC(=O)OCC(C)O,7.71066951751709
Cc1[nH]c2c(n1)con2,5.639100074768066
CC#CC1(C)NCC1=O,5.7440266609191895
OC12CC(=O)C1C2C=O,5.555086135864258
CC(C)C1(CC(=O)C1)C,6.055728435516357
O=C1NC=C(O1)C1CO1,6.243741512298584
CC1C2CC1C(=O)CO2,5.727594375610352
CC1C2C(CN12)C(C)=O,5.743009090423584
CN1CC11CCCC1O,8.035111427307129
CC(O)(C#C)C(O)C#C,7.511533737182617
CCC1(O)CC2NC2C1,8.324172973632812
CC(O)C12CC1OCC2,8.337972640991211
CCOC(C#N)C(C)C,8.119709014892578
CCC(=O)NC(C)CO,7.396287441253662
CC12CC3CC1(C)C23C,8.22230339050293
O=COC1CC=CC1=O,5.504349708557129
O=CC1C2C3CCN1C23,5.619354248046875
CC1CN(C)C1(C)C#N,7.025554656982422
CC(=O)C1CCN=CO1,5.941727161407471
CCC12CC1OCO2,8.877640724182129
C1=C(C(=O)NC1=O)CO,5.010572910308838
O=C1CC23COC2C1N3,5.540565490722656
N=COC1(CNC1)C#C,6.899656295776367
C1CCCC(CC1)C#N,9.102612495422363
CCC(=O)C#CC1CO1,5.407090187072754
OC12CCC1CC1OC21,8.743409156799316
CC1(C)CN2C3CC1C23,8.318601608276367
CC1(CO)CNC(=O)C1,7.410134792327881
OC1CNC2=C1OC=C2,5.802648067474365
CC1(CC1)OC2CCC2,8.650161743164062
O=CC1CCCC2CC12,6.032087802886963
CNC(=O)C1CC(=O)O1,6.763008117675781
CCC1C2CCCOC12,8.555038452148438
CC(=O)C1=CC2CC2C1,4.981201171875
CC12C3C1C1OC3C21C,8.467696189880371
c1c(c2c(o1)NCC2)N,5.905995845794678
OC1CCC2COC12,8.408792495727539
N=C1C2C3NC(=O)N1C23,6.715273380279541
Cc1c(=O)ncncn1,4.645163536071777
CCN=C1OC(C)C=C1,5.7519354820251465
C1OC1C1CCC2CN12,8.393532752990723
N#CC1OC2OC1C=C2,6.602899551391602
N=C1NC2C(OC12)C#N,6.633096218109131
CC1(C)CC11CC2NC12,8.114212989807129
CC1(CC1)N=C2CCO2,7.138306617736816
CCC12OC1(C)CC=C2,6.697102069854736
CC1OC11C2CN2C1=N,6.671302795410156
COC12C(C)C3C1OC23,8.18411922454834
CC1C2CC3N2C13C=O,5.989514350891113
CC1CC2OC1C=C2,6.733458518981934
CC12NC(=O)OC1C2O,8.07034683227539
NC1=C2CCN2C(=O)O1,6.1343560218811035
C1CCOC(=O)COC1,7.064446926116943
OC1(CNC1C=O)C#C,5.534201622009277
O=C1CC2NC3C2NC13,5.473016738891602
CC12C=CC3CC1C23C,6.02864408493042
CC12COCC=CC1N2,6.491673469543457
OC12CC3C1N3C21CC1,7.8737359046936035
CC1CC11CC(=N)O1,7.678297519683838
CC1CCC1(CO)C#N,8.344209671020508
CC(O)C1CC(=O)C1C,5.997262477874756
CC(C)CC(O)CC=O,6.200582504272461
CC1(C)CC2N=COC12,7.155125617980957
CC1OCC(C)C(C)=C1,6.982007026672363
C1OC23CC4OC2CC134,7.637426853179932
O=COC1C2C3CN3C12,6.813603401184082
C1C2OCC3=CCN1C23,5.818981647491455
CCC1=CCN(C1)C=O,6.590730667114258
CC(=O)N1CCC2CC12,7.0320963859558105
COC(C)C(C)(C)C#N,8.313932418823242
OCC12CC1CC(=O)C2,6.15137243270874
CC(=O)CCCC1CC1,6.319335460662842
C1CC2NC2C=CC=C1,5.211983680725098
CC1C23CCC12OCO3,8.019805908203125
CCC1(CCO)CC1C,9.00654411315918
CC1C2OC1(C#N)C2N,6.8707380294799805
CC12NC1C(O)C1NC21,7.902368068695068
CCC12COC1C2C#N,7.610454082489014
CN1CC1C1(CC1)C#N,6.961368560791016
CC12CC(O)C1OCO2,8.413410186767578
CC12CC=CC3OC1C23,6.56627893447876
C1C2N1CC21CCCO1,7.744895935058594
COCC(O)(CO)C#N,7.9150071144104
CC1(C)CC(C=C1)C#N,7.095764636993408
OCC#CC(C=O)C#C,5.867254257202148
CC1(CO1)C1COC1=O,7.417277812957764
CC12CCC1N2C(N)=O,7.492516994476318
C1C2OCOC3CC2C13,8.77837085723877
O=CC1C2CC(C#C)N12,5.7038679122924805
CN1CC2(O)CC=CC12,6.173934459686279
CNC1CC1(C#C)C#N,6.848208427429199
OC1C2N3CC3CC12O,7.834000587463379
CC1N(C)C11C2CC1O2,8.26046085357666
CC1(O)C2OC3CC2C13,8.350269317626953
OC12C3C=CN(C13)C2=N,5.38457727432251
C1CC2(CC2)CCOC1,8.738892555236816
CC1(COCO1)C1CO1,9.11096477508545
C#CCc1c[nH]nc1N,6.3328351974487305
CN1CC1CC(C)=O,5.730158805847168
CCN=C1OC(C)C1N,7.167411804199219
CC12CC3C1CCC23O,8.602378845214844
OCC12CCC1OC2=N,7.438872814178467
CC1C2CC(=NO)C12C,6.566452503204346
C1OC2C3NC3C2=C1,5.966344833374023
COC1C2NC2(C)C1C,8.224261283874512
C1CC(O1)C1OCC=C1,6.69087553024292
N=COC1CC2(CO2)C1,7.61387825012207
OC1CC23COC2C1O3,7.73800802230835
CC(CC#C)(CO)CO,8.151013374328613
C1C2COC3CN1C23,8.045748710632324
OC1CC11NC(=O)C1O,7.00493049621582
CC1C=CC2C3OC3C12,6.754724025726318
COC12C3CC1CC23O,8.142818450927734
CC1(C)NC11CCC=C1,6.514205455780029
O=CNC1CC=CC1,6.981873989105225
CC1=CC(=N)OC1(C)C,6.058506965637207
CC1COCC=C1C#N,5.903630256652832
OC1CC2OC1CCO2,8.616477012634277
OC1C2OC1C2CC#C,7.861258506774902
C1OC2C1C21CC2OC12,8.033048629760742
C#CC1=C2COC2CC1,5.399029731750488
COC(=O)C(C)C(N)=O,6.5586419105529785
N#CC12CC(C1)CO2,7.579279899597168
C1CC11N2C3CC=C1C23,4.227977275848389
COCc1c(nco1)O,6.085094928741455
CCc1c(c(co1)N)C,6.000067234039307
COCC(O)CC#C,8.082018852233887
Cc1cccc(=O)cc1,4.39242696762085
CC(O)C(C)C(C)=NO,6.962442874908447
CC1(O)CN2CCC12,7.797685623168945
C1C2NC3=CC=NN3C12,6.1627197265625
CCC(OC=N)C#C,7.670019626617432
CC(C)Nc1conn1,5.448577880859375
c1cc2c(nc1)CCO2,5.566422939300537
OCC1OC11CC2CC12,8.65230655670166
CC1CC2(CN2)C(=O)N1,6.983117580413818
Cc1c(c(no1)N)CO,6.115297794342041
OCC1CC23CC(C2)C13,8.676800727844238
CC1C=C2COC3C1C23,5.9720940589904785
CCOCC(C)(C)C#C,8.4630765914917
CC1=CC(=O)[CH-]OC1=[NH2+],5.006872177124023
CC1=CCOCCOC1,6.6758341789245605
Cc1cc(no1)CO,6.66982364654541
Cc1cc(=O)c(co1)C,5.086568355560303
CC1C2CC=CC(=O)N12,5.5637736320495605
CC1CN(C=O)C=C1C,5.729427814483643
OC1CN(C=N)C(=O)C1,6.384809970855713
CN1C(=N)NN=C1C=O,4.571009159088135
CC1=CNC(=O)OCC1,6.078756809234619
[O-]C(=O)C1[NH+]=CN2CC12,6.3209309577941895
O=C1CC2OC12CC#C,5.914235591888428
CC1NC=C(C=O)C1C,5.15585994720459
c1c2c(on1)CC(=O)C2,5.280402183532715
Cn1cnc2c1COC2,6.458452224731445
CCCC1COCC=C1,7.077339172363281
CC(CO)C#CC(N)=O,6.336966037750244
CN(C)CC(CO)C#N,6.830639839172363
C#CCOc1cnoc1,6.085254669189453
COC(C)C1(C)CCO1,8.541522979736328
N=C1C=CON=C1C=O,4.674353122711182
COC1OC(=O)C2NC12,6.991350173950195
CCC1(C#C)C2CCC12,7.619848728179932
c1c(c([nH]c1N)O)C=O,4.644040107727051
CCOC(COC)C#N,7.996387481689453
CC1CC2(CC12O)C=O,5.944281101226807
C1CC2COCC2C1,8.77954387664795
OCC(C1CN1)N1CC1,7.9464287757873535
OC12C=CCC3C1OC23,6.469284534454346
OCC1NCCCC1=O,5.551436901092529
N#CCC1OCC11CN1,7.601013660430908
CCC12CC1(CC2)C=O,6.033243179321289
CC1COCC2CN2C1,8.29221248626709
CC12C(O)C1COC2=O,7.283302307128906
CCC1(CC#N)CC1C,8.549789428710938
CCC12CC1(CC)OC2,8.275091171264648
CC(CCOC=N)C=O,6.305355072021484
CC(OC1CC1)C#N,7.966222286224365
CCCc1conc1O,6.510130882263184
Cc1cc(c([nH]1)N)C#C,5.461161136627197
CC(CC#N)OC(N)=O,8.21117877960205
O=C1CCC2CC3C1N23,5.794897079467773
CC1C2OC2C2OCC12,8.447287559509277
NC12C3NC3C1C2C#N,6.736869812011719
O=C1OC2CC=CC2=C1,5.352000713348389
OC12CC1(O)C1(CC1)C2,8.150866508483887
COCCN=COC=O,6.601676940917969
CC12CN1C(=O)C2O,6.532913684844971
C1CC12CNC(=O)CO2,7.138898849487305
CC1CNC1(C#N)C#N,6.931159973144531
CNC1(C)C(O)C1C#N,7.061065673828125
CC12CC3(C)C=CC1N23,5.858286380767822
OC1=CC=CN=CC1=N,4.115730285644531
CC1(C)OC1(C)C=O,5.954111099243164
OCC1CC1(O)CC#N,7.9107513427734375
O=CC1C2CC2C2CC12,5.9126458168029785
CC#CCC1CCC1C,8.214837074279785
Cc1nc2c(o1)nc[nH]2,5.650152683258057
CC12CC3C1C1(CC1)N23,8.570569038391113
CC#CC12CC1CC2O,7.584827423095703
CC1CC2N=CNC2=N1,5.823530673980713
CC1C2C3C(O)C3CN12,7.664511680603027
C#Cc1cocc1CO,5.876029968261719
CC1=C(COC1)CCO,6.8020148277282715
C1C(CO1)CNCC#N,7.066953182220459
OC12CC3=CCOC1C23,5.774212837219238
CC12NC1CCC2=NO,6.558651447296143
[NH3+]C1(CCC=C1)C([O-])=O,6.513177871704102
O=C1CCNC(C1)C#N,5.752736568450928
CC(C)C12CC(C1)OC2,8.575540542602539
O=CNC1C2COCC12,7.0437846183776855
OCC1COC2COC12,8.38903522491455
CC1C2C(O)C1C21CC1,8.852190017700195
CN=C1C=CC(=O)N1C,4.909079074859619
COCC1=COC(=N)O1,6.4955363273620605
Cc1cc(oc1)N2CC2,6.109264850616455
CCC1(C)C(O)C1CO,8.309673309326172
CC1(CO)OC11CCC1,8.767204284667969
O=C1NC2CC2CCO1,7.782767295837402
CN1CC2OC3C2CC13,7.502264499664307
CC1=CC(O)(CC1)C=O,5.760715484619141
CC12CC1C1CC(C1)O2,8.624688148498535
CCC(OC1CC1)C=O,5.9272871017456055
CCOC1(CC)CC1O,8.455632209777832
O=CC1NC1(C=O)C=O,5.4373064041137695
CC1(C)CCC1(C)CO,8.825998306274414
CC12CC1CC1CCC21,9.025240898132324
CC#Cc1cn(nn1)C,5.810837745666504
[NH3+]CC(O)C#CC([O-])=O,5.8307414054870605
CCC1(C)C2OC2C1=O,5.789569854736328
CC#CC1CC2C(C)C12,7.713252067565918
CC12NCC1(C#N)C2N,6.739806175231934
CC1(CC1O)C1CCO1,8.303315162658691
OC1C(=O)C2C3CC12O3,5.8449883460998535
O=C1CC2C3CC3C2N1,7.300816535949707
CC1OC2(COC12)C#N,7.1283979415893555
OCCC1CC2(O)CC12,8.73128604888916
COC(=O)C#CC1CC1,6.346691131591797
CC1C(C#C)N(C)C1=O,7.143075942993164
CCC1OC(=O)OC1=N,7.591674327850342
CC1=CCOC1(C)CO,6.952526092529297
OC1CC1(OC=N)C#N,7.174349308013916
CNc1cc(oc1)NC,5.728094577789307
CN1CCCCC1=O,7.18811559677124
CC1C2CN1C2C(N)=O,6.919041156768799
C1C2NC1C1=C2OC=N1,6.204033374786377
OC12CC1C1NC2C1=O,5.910635948181152
NC1=NC(C#C)C(=O)C1,5.601018905639648
O=CC1CCC11CC1,6.042963981628418
CCC(C)C1CC1CO,8.97368335723877
CC1C2OCC3CN1C23,7.811609268188477
OC12CN=C3OCC1C23,5.960332870483398
N=C1CCNCC(=O)O1,6.562282085418701
CC1CC2C(CCO)N12,8.280311584472656
CN1CCC2CC2C1=O,7.150017261505127
CC(OC=N)C#CC#N,6.396430492401123
CC1OCC(CO1)C#C,8.068029403686523
CC1(CO1)C1OCCO1,9.064496040344238
N=C1OC2CC12OC=O,6.729398250579834
CC(O)C12CC1CC2,8.724691390991211
Cc1c(ncoc1=O)O,4.917409420013428
CC1=CC(=[NH2+])C([O-])=CO1,4.694908618927002
OC1C(CC11CO1)C#N,7.681565761566162
OC1CC2CN2C1C#C,7.1200852394104
COC1CC2C3OC1C23,8.275604248046875
O=C1CC2CC1C=CC2,5.897222995758057
CC12OC1C1(C)CC2O1,8.743034362792969
CC1NC11CCC(=O)C1,5.991206645965576
CCc1cnccc1O,6.049508094787598
CC12OC1C(=O)CC2=O,5.276463508605957
CC12CC1(C)CC(=O)C2,6.045560359954834
C1CC(C1)OC2CCC2,8.728010177612305
O=C1C2NC2C1CC#N,5.986259460449219
CC1C(C#CC=O)N1C,5.064107894897461
NC(=O)C12OC1CC=C2,6.327157020568848
Cc1c(c[nH]c1O)C#C,5.606070041656494
CCc1c(cc(o1)C)C,6.329617977142334
Cc1c(onn1)C2CC2,5.757552146911621
NC(=O)C1CCOC1=O,6.635061740875244
C#CCC1C2CCCC12,8.269696235656738
CC(=O)CCC1COC1,6.222945690155029
C1NC1C12CC(C1)O2,8.261693954467773
CC1=CC(=O)C2CC1O2,5.055063724517822
O=CCC1(CC#N)CN1,6.008088111877441
c1c[nH]cc1OC2CC2,6.335641860961914
CCC1C2OCOC12C,8.675603866577148
CC12C3NC11CCN2C31,7.685670375823975
OCC12C3C(O)C1CN23,8.291448593139648
CNc1coc(c1N)O,5.811168193817139
CCC#CCC#CCC,7.621576309204102
CCC(=NC)OC=O,6.676542282104492
CC#CC(C)(C=O)C#C,5.9155120849609375
C1C2CC3N=COC2C13,7.162276744842529
C(CN=COC=O)C#N,6.731627464294434
CC12CC1(C)OC(=O)N2,8.137994766235352
CC12CCOC1CC2O,8.378827095031738
CCC1OC2C(C#C)C12,7.591395854949951
C1C=CC(=O)CC1=NO,4.91265344619751
CCC12OC1C1NC21,7.636744499206543
CC12COC(CC1=O)C2,5.91851282119751
CC1(C)C2CC(CO)N12,8.204865455627441
CC1(CNC(=O)N1)C#C,7.5353827476501465
OCC(=O)C12CC1OC2,5.834902286529541
CC(=O)C(=O)N1CC1,4.549912929534912
CCC1(CC(=O)C1)C#C,6.021279811859131
OCC1CC2OC(=O)C12,7.261148452758789
O=C1COC(=O)C11CN1,5.253615856170654
